trade_id,symbol,side,strategy_id,regime,order_type,entry_price,exit_price,qty,gross_pnl,fee_entry,fee_exit,slippage_cost,net_pnl,net_pnl_pct,r_multiple,entry_ts,exit_ts
53a7bf76,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03587,0.03592,5249.298398,-0.26246491990000753,0.075316933414504,0.07542191938246401,0.113054139597726,-0.5262579122947015,-0.27948982436576925,-0.11179612777913062,1779199204215,1779199291404
d7f2bf78,AIGENSYNUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.03607,0.03588,5217.274243,0.9912821061699777,0.075274832778004,0.07487831993553601,0.11261486453515498,0.7285140889212827,0.3871222622678007,0.15484814949333278,1779199634789,1779200201639
b9c708a3,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2113.48,2111.18,0.089041,-0.2047943000000162,0.075274549072,0.075192631352,0.11285038531799997,-0.46811186574201613,-0.2487490773511072,-0.09949877053627566,1779199801143,1779200027614
8eea4db0,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02821,0.028178,6670.935198,-0.21346992633598205,0.07527483277423201,0.07518944480369762,0.11284820818344721,-0.4767824120973589,-0.2533555476781188,-0.10134172467901437,1779199802295,1779200055567
ef1ae3cb,UNIUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,3.479,3.475,54.092291,-0.2163691640000002,0.0752748321556,0.07518828449,0.11284733748419999,-0.4796796181298002,-0.25489508479448125,-0.101957535683423,1779199860387,1779200014200
7fd49a68,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2.002,1.998,93.999541,-0.37599816399997943,0.07527483243279999,0.0751244331672,0.11279944919999998,-0.6391968787999794,-0.3396603396603288,-0.1358634724424468,1779199861637,1779199917154
a4247f95,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76732.26,76649.27,0.002451,-0.20340848999997718,0.075228307704,0.07514694430800001,0.11278143900899999,-0.4665651810209772,-0.24807958347635106,-0.09923751590364292,1779199982665,1779200051520
f9375a03,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.02008,0.02004,9357.676387,-0.3743070554800172,0.075160856740384,0.07501113391819199,0.11262899299393198,-0.6371080391325252,-0.33906374501992953,-0.13562415683168536,1779200252859,1779200270143
cd062b17,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.993,1.989,94.281055,-0.3771242200000003,0.07516085704600001,0.075010007358,0.11262814830299998,-0.6399232327070004,-0.3405619668840945,-0.13622344020499835,1779200255072,1779200356265
1d7f0e2c,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76474.28,76365.97,0.002454,-0.2657927399999943,0.07506715324800001,0.074960836152,0.11252099204999999,-0.5283417214499944,-0.2815301758970437,-0.112624002696537,1779200446677,1779200482674
df48007b,FIDAUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.01993,0.01995,9409.988322,0.1881997664399923,0.075016426902984,0.07509170680956,0.11258110028440797,-0.07448946755695968,-0.039719016557956933,-0.015887697036783548,1779200583491,1779201288506
b976522b,NEARUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.611,1.611,116.412829,0.0,0.0750164270076,0.0750164270076,0.11252464051139999,-0.2625574945266,-0.13999999999999999,-0.05600031876433827,1779200584681,1779201092004
e0a8a083,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2100.19,2104.23,0.089297,0.36075987999999676,0.07501626657200001,0.075160570524,0.112632627822,0.09795041508199676,0.05222889357629374,0.020891631669403166,1779200660870,1779201274880
1802b30c,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.979,1.979,94.765572,0.0,0.07501642679520001,0.07501642679520001,0.1125246401928,-0.26255749378320004,-0.14,-0.05600031860578011,1779200661669,1779201187953
a64c176d,UNIUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,3.451,3.457,54.343978,0.3260638679999882,0.0750164272312,0.0751468527784,0.11262246000719998,0.06327812798318821,0.03374094465371728,0.013496454726071923,1779200664038,1779201281220
1e7a352b,AIGENSYNUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.0357,0.03571,5253.251184,0.05253251183997963,0.07501642690752,0.07503743991225599,0.11254040011483198,-0.21006175509462832,-0.11200840336135537,-0.044803616315373426,1779200762737,1779201271347
4f64a3a4,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,380.1,380.1,0.493399,0.0,0.07501638396,0.07501638396,0.11252457593999998,-0.26255734385999996,-0.13999999999999999,-0.056000286628985804,1779200773788,1779201286962
f181b6c4,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76431.58,76258.45,0.002454,-0.4248610200000114,0.075025238928,0.07485529452,0.11241040008599999,-0.6871519535340114,-0.36635775552462035,-0.14656115037517572,1779200819310,1779201299442
10741fa2,SPKUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.028068,0.028077,6670.280671,0.06003252603901376,0.07488857514945121,0.07491258815986682,0.1123508724819885,-0.20211950975229276,-0.10795746045317778,-0.043183315832131766,1779201324806,1779201825452
01e635cb,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76555.33,76528.21,0.002445,0.06630839999998862,0.07487111274000001,0.07484458938000002,0.11228677659,-0.19569407871001143,-0.10454984388416154,-0.017258190940278983,1779206518690,1779207541326
c5c62b66,INJUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.933,4.939,37.944662,-0.22766797200000863,0.0748724070584,0.07496347424720001,0.1123769109792,-0.48988076428480865,-0.26171498074194666,-0.04320240971892273,1779206641569,1779206766673
4641a1b8,RONINUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1141,0.1143,1639.64105,-0.3279282100000094,0.07483321752199999,0.07496438880600001,0.11234820474599998,-0.5900740210740094,-0.3154075372480331,-0.05216077834220333,1779206878735,1779207505377
73b656d7,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,366.6,366.9,0.510319,-0.15309569999997677,0.07483317816,0.07489441643999999,0.11229569594999997,-0.4151189905499767,-0.2218903436988419,-0.036695276996444384,1779207255631,1779207737990
c110da05,ETHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2111.77,2116.84,0.088477,-0.4485783900000145,0.07473722971600001,0.07491666107200001,0.112240418091,-0.7104726988790144,-0.3802510216548281,-0.1520996550874557,1779208019361,1779208473858
65ab6f23,RONINUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1141,0.114,1636.290726,-0.16362907259998197,0.07468030873464,0.07461485710560001,0.11197137438017998,-0.4248956128204019,-0.2275810692375013,-0.09103280403222322,1779208871914,1779209371942
b33b6302,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,368.0,368.4,0.507108,-0.20284319999998848,0.07464629760000001,0.07472743488,0.11203029935999999,-0.4642472318399885,-0.24877173913042863,-0.09950855914605146,1779209466777,1779209759560
4264b15c,RONINUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1131,0.113,1716.80268742,-0.17168026874200493,0.07766815357888081,0.077599481471384,0.11645072628769858,-0.4433986300799683,-0.22835543766578503,-0.09508666554008456,1779210239140,1779210285978
a7fd4eb9,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,368.8,368.7,0.51865942,0.051865942000011794,0.0765126376384,0.0764918912616,0.11475339667499998,-0.2158919835749882,-0.11286605206073136,-0.04631980595485598,1779210300509,1779211096334
53127e93,RONINUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1125,0.1139,1700.2804838,2.3803926773199975,0.076512621771,0.077464778841928,0.115483050459696,2.1109322262473733,1.103573333333332,0.4529022777247685,1779210599173,1779211188310
08e9de55,INJUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,5.028,5.017,38.04326843,-0.4184759527299708,0.07651262146641599,0.076345231085324,0.11464338941380497,-0.6859771946955158,-0.3586217183770731,-0.14717698184803704,1779210718751,1779210724366
2d4d0789,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2.024,2.018,92.78035805,-0.5566821483000212,0.07511497787728,0.07489230501796,0.11250546217142998,-0.8191948933666912,-0.4362351778656239,-0.17589103219965885,1779210838253,1779211063378
e22eaa80,INJUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,5.043,5.036,37.90899155,-0.2653629408500213,0.07647001775466002,0.07636387257832,0.114625417749735,-0.5328222489327363,-0.2787091017251747,-0.11427087778432195,1779211199357,1779211687130
07c0c65d,INJUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,5.008,5.015,37.7799037,0.26445932589998766,0.07568070309184,0.0757864868222,0.11360039243553,-0.000608256449582345,-0.0003214856230097197,-0.00013052433415213088,1779212098604,1779212522005
a5264a78,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,367.9,367.8,0.51427512,-0.05142751199998246,0.07568072665919999,0.0756601556544,0.11350566173519998,-0.31627405604878245,-0.1671622723566094,-0.06786851270332878,1779212291460,1779212783662
4a432dca,RONINUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1135,0.1136,1654.91660477,0.16549166047700475,0.07513321385655801,0.0751994105207488,0.1127494682829801,-0.09759043218328217,-0.05195594713656136,-0.020948446353686125,1779212879299,1779213196746
7d952884,NEARUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.669,1.672,112.54226155,-0.3376267846499878,0.07513321381078,0.07526826452464001,0.11280110875156499,-0.6008293717369728,-0.31987417615337876,-0.12897208855385156,1779213004694,1779213075044
6280e68f,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,368.4,368.9,0.505489,-0.2527445,0.07448885904,0.07458995684,0.11180911190999998,-0.51363242779,-0.27581704668838225,-0.1103257212367901,1779213124694,1779213392358
4070d9e4,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76824.06,76847.14,0.002424,0.05594592000000423,0.07448860857600001,0.074510986944,0.11174969663999999,-0.2048033721599958,-0.10997835834242328,-0.04399548283817658,1779213238359,1779213758614
76152d2a,NEARUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.676,1.679,111.038118,-0.3331143540000126,0.07443995430719999,0.07457320004880001,0.11175986576699999,-0.5938873741230126,-0.31912291169451756,-0.12764908632412952,1779213419476,1779213540861
625963c9,INJUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.917,4.923,37.815771,-0.2268946260000086,0.0743760584028,0.07446681625320001,0.11163215599199999,-0.4873696566480086,-0.2621110433191016,-0.10484449965537454,1779221159882,1779221192897
b7741a1c,INJUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.923,4.916,37.749883,-0.2642491809999876,0.0743370696036,0.07423136993120001,0.11142632965109998,-0.5242439501858875,-0.28209018890919507,-0.11283527048188537,1779231658104,1779232002537
a87e6c3c,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2105.5,2115.97,0.088265,0.9241345499999823,0.07433678299999999,0.07470643681999999,0.11178241486499997,0.6633089153149825,0.3569209688909904,0.14276681847463088,1779231659178,1779233550820
fd49c326,NEARUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.608,1.606,115.573802,-0.2311476040000002,0.0743370694464,0.07424461040480002,0.1114362598884,-0.4911655437396002,-0.2642910447761195,-0.1057156634036289,1779231719735,1779231838564
9e2f3a1b,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76828.65,76848.22,0.002416,-0.04728112000001688,0.07424720736000001,0.074266119808,0.11138499537600001,-0.3071794425440169,-0.16549009907112386,-0.06618820136695042,1779232258165,1779232739392
86b7b32f,ONDOUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.3654,0.3659,203.217944,-0.10160897200000009,0.029702334695039998,0.02974297828384,0.04458398473416,-0.20563826971304008,-0.2769321291735086,-0.04430904324780006,1779232269875,1779232589614
b22d5382,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,369.5,369.9,0.502408,-0.20096319999998857,0.07425590239999999,0.07433628767999999,0.11144414255999997,-0.4609995326399885,-0.24833017591339032,-0.0993319398060738,1779232319201,1779232336530
e614985f,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.996,1.996,93.005808,0.0,0.0742558371072,0.0742558371072,0.11138375566079999,-0.2598954298752,-0.13999999999999999,-0.055999877154751125,1779232320733,1779232819421
fe0518ca,RONINUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1055,0.1066,1758.743052,1.9346173572000067,0.0742189567944,0.07499280373728,0.11190882039876,1.6734967762695667,0.9019241706161174,0.3607684860563448,1779232503756,1779233065594
dddc6c9f,NEARUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.612,1.606,115.040216,0.6902412960000006,0.07417793127680002,0.07390183475840001,0.1110598245264,0.4311017054384006,0.23246898263027324,0.09298800833424659,1779232802474,1779233406723
931c8fb8,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2.001,2.003,92.817366,-0.18563473200002079,0.07429101974640001,0.07436527363920001,0.11149222003920001,-0.44578324542482084,-0.2400199900050087,-0.09600776305668952,1779233161143,1779233649000
509c2743,INJUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.948,4.954,37.562101,-0.22537260599997516,0.07434291029920001,0.0744330593416,0.11158197723059998,-0.4857305528713752,-0.2613459983831718,-0.1045391169230749,1779233698251,1779233901782
12faa3d1,NEARUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.603,1.601,115.8828,-0.2317656000000002,0.07430405136000001,0.07421134512000001,0.11138654735999999,-0.4916675438400002,-0.26467872738615106,-0.10587156413436696,1779234598371,1779234769243
70dcc553,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76847.48,76874.81,0.002416,0.06602928000000423,0.074265404672,0.07429181638400001,0.11141791579199999,-0.19394585684799576,-0.1044609439372615,-0.04178516790864931,1779234898176,1779235442433
721b721e,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2113.04,2113.6,0.087865,0.04920439999999521,0.07426490384000001,0.0742845856,0.11141211707999997,-0.2107572065200048,-0.11351645023284246,-0.04540713272002689,1779234901772,1779235385369
cc6c0fb5,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,369.7,371.0,0.502196,0.6528548000000057,0.07426474447999999,0.0745258864,0.11159297315999997,0.3924711959600058,0.21139031647281892,0.08455697424539606,1779234960120,1779235662116
5a8c4932,NEARUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.6,1.603,116.038622,0.34811586599998745,0.07426471808000001,0.0744039644264,0.1115015118798,0.08794567161378741,0.047368749999993215,0.01894768320883064,1779235083810,1779235440556
a6730785,ONDOUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.3657,0.365,507.730209,-0.35541114630001724,0.07427077497252,0.074128610514,0.11129953911489,-0.6151100709014272,-0.3312797374897549,-0.13251256401504283,1779235978598,1779236058407
4c9db80f,NEARUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.596,1.594,116.261852,-0.23252370400000022,0.07422156631680002,0.0741285568352,0.111262592364,-0.49213641951600023,-0.26522556390977453,-0.10609132092696393,1779236171150,1779236210771
a9dc7ddd,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,370.0,370.1,0.501231,0.0501231000000114,0.074182188,0.07420223724,0.11128831892999999,-0.20954964416998856,-0.11299189189188572,-0.04519662759252622,1779236459515,1779237154084
e87aec3f,NEARUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.595,1.593,116.273033,-0.2325460660000002,0.074182195054,0.0740891766276,0.11120352876119999,-0.49202096644280013,-0.2653040752351098,-0.10612133690854976,1779236520379,1779236807748
5c7e4743,INJUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.943,4.95,37.498904,-0.2624923280000211,0.0741428329888,0.07424782992000001,0.11129299718159999,-0.5221759880904211,-0.2817135342909278,-0.11268607179490735,1779236824647,1779236992132
b4fbf491,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.988,1.992,93.185437,-0.3727417480000003,0.0741010595024,0.0742501562016,0.11126341177799999,-0.6323563754820003,-0.3413480885311873,-0.13653971357545402,1779237064413,1779237087341
9dfcdb74,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.977,1.974,93.618749,-0.2808562470000106,0.0740337067092,0.0739213642104,0.11096630318969998,-0.5397776211093106,-0.2916388467374868,-0.11665570683782726,1779238801869,1779238876921
346697ec,BTCUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76775.3,76813.11,0.002411,-0.09115990999999439,0.07404209932,0.074078563284,0.11109049695299998,-0.3503710695569944,-0.18928208290947435,-0.07572152526571596,1779238858148,1779239338997
4470ac6f,INJUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.919,4.913,37.626401,-0.22575840599997515,0.0740337066076,0.07394340324520002,0.1109828323896,-0.4847183482423752,-0.26189062817644526,-0.10475640211847057,1779238865428,1779238878759
1df266d9,BCHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,368.8,368.4,0.5013,-0.20052000000001707,0.073951776,0.073871568,0.11086750799999999,-0.45921085200001704,-0.2483839479392717,-0.0993532782345342,1779238918600,1779239204504
e187f037,ETHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2114.69,2114.6,0.08735,0.00786150000001271,0.07388726860000001,0.073884124,0.11082854444999998,-0.2507384370499872,-0.1357410778884779,-0.05429706945797597,1779239578336,1779240082916
e739c1db,TONUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.986,1.972,93.009794,1.302137116000001,0.0738869803536,0.07336612550720001,0.11043982939559999,1.044444180743601,0.5654279959718032,0.2261729748897986,1779239643947,1779240561128
ff6b2cee,RONINUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.1053,0.1056,1754.201822,0.5262605465999908,0.07388698074264001,0.07409748496128,0.11098834927793999,0.2672877316181308,0.1447008547008497,0.05788079681633011,1779239884599,1779240664395
ff4290b2,BCHUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,370.1,368.2,0.498966,0.9480354000000171,0.07386692664000001,0.07348771248000001,0.11051597933999999,0.690164781540017,0.3737341259119249,0.1494930971343204,1779240088025,1779240695220
1de69640,INJUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,4.926,4.919,37.488287,-0.26241800900002105,0.0738669207048,0.07376195350119999,0.11072165565449998,-0.520768538860521,-0.2820036540804012,-0.112801035124769,1779240419225,1779240453501
c31d7e8a,TONUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,1.974,1.97,93.699863,-0.3747994520000003,0.0739854118248,0.07383549204399999,0.11086567790159998,-0.6334860337704002,-0.3424924012158056,-0.1369966120478364,1779241029820,1779241356394
32791ffc,BTCUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,76567.35,76588.41,0.002416,0.050880959999994375,0.07399468704,0.074015039424,0.111007294848,-0.20813606131200563,-0.1125140572319694,-0.04501115056162402,1779241138750,1779241621485
a80de8ff,ETHUSDT,LONG,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,2106.15,2118.96,0.087821,1.1249870099999952,0.07398567966000001,0.074435674464,0.11131601559299999,0.8652496402829952,0.4677930346841367,0.18711741534201146,1779241139574,1779241869114
8bc92e34,ONDOUSDT,SHORT,MeanReversion_PAPER_SPEED,MEAN_REVERTING,MARKET,0.3692,0.3699,500.997441,-0.350698208700017,0.07398730208688,0.07412758137036,0.11108616259292999,-0.6098992547501869,-0.32973185265439703,-0.13189292304618894,1779241916670,1779242107893
